Unnamed: 0,number_of_rooms,floor,area,latitude,longitude,price
3495,3,10,102,38.5540499,68.78854785,370464
3496,3,4,65,38.5305762,68.7763022,520000
3498,5,2,100,38.5305762,68.7763022,750000
3499,2,5,77,38.5615057,68.739065,420000
3500,2,3,45,38.5615057,68.739065,430000
3501,1,3,40,38.52225355,68.74991794,417000
3502,2,2,64,38.5853222,68.71890382,440000
3504,2,2,44,38.54557415,68.82363702,385000
3505,3,8,85,38.5621345,68.75583104,720000
3506,1,5,48,38.5507163,68.8305472,341000
3507,2,12,105,38.5507163,68.8305472,1244000
3509,2,12,54,38.52874565,68.7448214,450000
3510,2,11,63,38.5507163,68.8305472,287280
3511,3,10,108,38.5707484,68.7886955,670000
3513,3,5,87,38.5858337,68.793715,900000
3514,3,9,90,38.5853222,68.71890382,788900
3515,2,3,58,38.5688829,68.7908893,813600
3516,2,3,90,38.5688829,68.7908893,1231200
3517,2,3,90,38.5688829,68.7908893,1231200
3520,3,12,73,38.5624782,68.79915905,410000
3522,2,1,40,38.5305762,68.7763022,355000
3523,4,5,76,38.5305762,68.7763022,550000
3524,2,4,51,38.5858337,68.793715,499000
3526,2,3,68,38.5112209,68.73803769,390000
3527,4,4,85,38.5305762,68.7763022,570000
3530,1,7,50,38.58980425,68.78555936,110000
3531,2,10,81,38.58096865,68.79602633,810000
3532,3,1,52,38.54557415,68.82363702,510000
3533,1,2,32,38.5305762,68.7763022,210000
3537,4,6,185,38.5706843,68.7897228,2000000
3538,2,11,76,38.5507163,68.8305472,638400
3539,3,6,112,38.5234594,68.74951586,1254000
3540,3,4,112,38.5623522,68.81128815,880000
3541,3,11,93,37.5116642,71.5093091,250000
3542,3,9,114,38.5507163,68.8305472,389880
3543,2,2,54,38.5305762,68.7763022,265000
3544,2,8,60,38.5853222,68.71890382,470000
3545,5,15,255,38.5615057,68.739065,2950000
3546,2,3,52,38.5622541,68.7941789,522000
3548,2,8,58,38.577858,68.7915239,562000
3550,5,8,114,38.52874565,68.7448214,800000
3551,2,9,75,38.5615057,68.739065,595000
3552,1,12,45,38.5305762,68.7763022,203000
3556,3,9,107,38.5871679,68.7869964,1197000
3557,2,5,56,38.5507163,68.8305472,300000
3558,1,15,42,38.5305762,68.7763022,220000
3561,3,3,96,38.5208346,68.74790775,853000
3563,2,18,96,38.5615057,68.739065,420000
3564,2,10,114,38.5507163,68.8305472,650000
3566,4,4,86,38.5507163,68.8305472,570000
3567,2,7,50,38.5305762,68.7763022,240000
3572,4,1,80,38.52171765,68.74869762,565000
3573,3,15,63,38.5305762,68.7763022,520000
3574,3,3,57,38.5305762,68.7763022,450000
3575,2,16,67,38.5234594,68.74951586,277000
3577,2,2,36,38.5507163,68.8305472,280000
3578,1,2,30,38.5507163,68.8305472,340000
3579,1,5,47,38.5266002,68.74827971,350000
3580,2,4,60,38.5902908,68.73696025,420000
3581,3,6,80,38.5507163,68.8305472,965000
3582,1,10,50,38.5615057,68.739065,220000
3584,3,4,97,38.4881522,68.7153354,750000
3586,4,4,170,38.5736713,68.7948765,1415000
3587,2,20,55,38.5853222,68.71890382,160000
3588,2,2,50,38.5635832,68.7537962,440000
3589,2,5,52,38.5507163,68.8305472,325000
3590,3,19,143,38.5706843,68.7897228,648000
3592,2,6,64,38.5112209,68.73803769,380000
3595,3,9,70,38.53258295,68.73744528,385000
3596,1,7,55,38.5077678,68.7681578,230000
3597,3,9,92,38.52225355,68.74991794,848000
3598,2,10,90,38.58096865,68.79602633,698000
3599,3,2,130,38.5923236,68.7570376,1270750
3600,2,12,74,38.5507163,68.8305472,650000
3601,2,6,76,38.5858337,68.793715,480000
3605,2,6,50,38.5305762,68.7763022,243000
3606,1,1,33,38.5615057,68.739065,240000
3608,2,3,50,38.5305762,68.7763022,250000
3609,2,2,50,38.5615057,68.739065,330000
3611,2,3,47,38.5208346,68.74790775,434000
3612,2,3,37,38.53258295,68.73744528,370000
3613,2,3,75,38.5507163,68.8305472,548000
3614,2,9,141,38.5507163,68.8305472,835000
3615,3,9,164,38.5507163,68.8305472,970000
3616,2,9,95,38.5507163,68.8305472,565000
3617,1,4,33,38.5112209,68.73803769,320000
3618,5,1,90,38.5615057,68.739065,680000
3620,4,9,104,38.5871679,68.7869964,620000
3621,3,6,117,38.5615057,68.739065,333000
3622,2,3,60,38.5305762,68.7763022,650000
3623,2,3,108,38.5208346,68.74790775,570000
3625,3,3,62,38.5615057,68.739065,536700
3626,5,8,209,38.5615057,68.739065,1243000
3627,2,2,40,38.54557415,68.82363702,340000
3628,2,3,53,38.533662,68.6677214,700000
3629,4,4,100,38.509434,68.73463477,700000
3630,3,8,83,38.5615057,68.739065,800000
3631,3,5,114,38.5630985,68.7854131,1130000
3632,3,8,84,38.5208346,68.74790775,570000
3633,3,13,78,38.5736713,68.7948765,670000
3634,3,3,90,38.5507163,68.8305472,685000
3635,3,6,136,38.5885533,68.7787884,1116000
3636,1,4,48,38.5615057,68.739065,460000
3637,5,1,96,38.5615057,68.739065,695000
3639,3,3,54,38.5615057,68.739065,533000
3640,3,2,107,38.5305762,68.7763022,1130000
3641,3,3,87,38.5893548,68.77345907,810000
3643,2,8,76,38.5871679,68.7869964,625000
3645,1,7,58,38.5853222,68.71890382,210000
3646,1,6,58,38.5296206,68.7473963,363660
3647,2,9,96,38.5296206,68.7473963,547200
3648,1,16,58,38.5296206,68.7473963,264480
3649,1,13,58,38.5296206,68.7473963,297540
3651,2,7,71,38.5615057,68.739065,316000
3653,1,4,37,38.5112209,68.73803769,189810
3654,1,10,41,38.5112209,68.73803769,186960
3657,2,1,60,38.5776615,68.7225776,370500
3659,2,5,58,38.5849938,68.7245146,399000
3660,1,8,49,38.5100357,68.7339248,398000
3661,2,5,86,38.5853222,68.71890382,546000
3662,2,2,60,38.52225355,68.74991794,454000
3663,2,4,55,38.5635832,68.7537962,510000
3664,2,9,56,38.5305762,68.7763022,440000
3665,3,6,76,38.58569185,68.72512473,472000
3666,2,3,58,38.5635832,68.7537962,480000
3667,1,5,57,38.5615057,68.739065,334000
3668,1,10,59,38.5615057,68.739065,149999
3669,6,11,320,38.5234594,68.74951586,1490000
3670,4,5,80,38.5853222,68.71890382,477500
3671,2,14,77,38.5853222,68.71890382,320000
3672,3,3,80,38.5853222,68.71890382,592000
3673,3,6,120,38.5853222,68.71890382,763000
3674,2,0,52,38.5853222,68.71890382,250000
3675,3,10,64,38.52225355,68.74991794,315000
3677,1,6,50,38.5507163,68.8305472,510000
3680,1,13,50,38.5507163,68.8305472,335000
3681,2,11,82,38.5832623,68.71074041,230000
3682,4,3,76,38.5615057,68.739065,680000
3683,2,13,99,38.4881522,68.7153354,584000
3688,3,11,96,38.5707484,68.7886955,1380000
3691,1,10,56,38.5631138,68.7919442,332000
3693,1,4,33,38.5112209,68.73803769,320000
3696,4,12,117,38.562076,68.7984058,700000
3697,2,13,71,38.5615057,68.739065,400000
3699,2,11,50,38.5305762,68.7763022,300000
3700,3,3,138,38.5192453,68.75307867,1718000
3703,2,7,88,38.533662,68.6677214,740000
3707,5,1,80,38.5853222,68.71890382,640000
3708,2,6,71,38.6017832,68.78536152,809400
3709,2,4,48,38.5621345,68.75583104,380000
3711,4,7,108,38.5615057,68.739065,720000
3713,4,14,118,38.5507163,68.8305472,750000
3715,2,12,78,38.58495025,68.76348722,492350
3716,1,11,68,38.58495025,68.76348722,428230
3718,3,5,67,38.52225355,68.74991794,757000
3719,1,1,38,38.50599805,68.75511569,180000
3720,3,3,55,38.5215622,68.74921245,627000
3721,3,4,59,38.5615057,68.739065,500000
3722,2,11,70,38.5849938,68.7245146,350000
3724,1,7,54,38.5077678,68.7681578,160000
3725,3,4,65,38.5615057,68.739065,500000
3727,2,5,78,38.5305762,68.7763022,477000
3728,2,5,34,38.5427128,68.86664878,190000
3729,3,4,56,38.5305762,68.7763022,460000
3731,1,4,44,38.5858337,68.793715,230000
3733,3,12,93,38.5208346,68.74790775,515000
3735,1,1,37,38.5853222,68.71890382,285000
3740,1,10,54,38.5305762,68.7763022,220000
3741,5,3,92,38.5853222,68.71890382,600000
3742,2,10,77,38.5305762,68.7763022,355000
3743,1,3,26,38.533662,68.6677214,190000
3744,3,15,127,38.5871679,68.7869964,946200
3745,3,4,86,38.5077678,68.7681578,600000
3747,3,2,68,38.5507163,68.8305472,488000
3749,2,11,50,38.5575994,68.76368975,400000
3751,2,12,57,38.5507163,68.8305472,390000
3753,2,2,78,38.5507163,68.8305472,500000
3754,3,12,85,38.54557415,68.82363702,1725000
3755,3,6,90,38.5425835,68.81521424,850000
3756,1,10,48,38.5507163,68.8305472,225000
3757,3,2,65,38.5425835,68.81521424,495000
3758,2,16,67,38.5507163,68.8305472,390000
3759,3,3,57,38.5112209,68.73803769,510000
3760,3,1,70,38.5615057,68.739065,500000
3761,3,16,67,38.5507163,68.8305472,370000
3762,3,2,57,38.5585457,68.806247,408000
3763,2,9,58,38.5615057,68.739065,398500
3765,5,2,100,38.52225355,68.74991794,1100000
3766,2,2,52,38.52225355,68.74991794,465000
3767,2,4,48,38.52874565,68.7448214,400000
3769,2,4,43,38.5615057,68.739065,420000
3771,2,7,45,38.5305762,68.7763022,370000
3772,1,3,30,38.52874565,68.7448214,230000
3773,1,2,38,38.5427547,68.8685532,350000
3774,2,4,48,38.52874565,68.7448214,410000
3775,1,5,50,38.5615057,68.739065,340000
3776,2,4,46,38.5112209,68.73803769,370000
3778,5,4,165,38.5834656,68.7891768,2100000
3779,2,5,54,38.55014405,68.76102166,600000
3781,2,11,56,38.5834656,68.7891768,639000
3782,1,4,29,38.5425835,68.81521424,230000
3784,3,1,54,38.5615057,68.739065,620377
3785,2,4,54,38.5305762,68.7763022,445000
3786,1,6,45,38.5615057,68.739065,426000
3787,3,14,80,38.5849938,68.7245146,535000
3789,2,12,67,38.52874565,68.7448214,373000
3791,1,10,45,38.54557415,68.82363702,370000
3792,3,9,90,38.5208346,68.74790775,700000
3793,4,15,150,38.5507163,68.8305472,1133000
3794,4,3,58,38.5871679,68.7869964,650000
3795,2,7,74,38.5507163,68.8305472,820000
3796,1,3,38,38.5858337,68.793715,230000
3798,1,16,58,38.5623522,68.81128815,279000
3803,2,7,79,38.4881522,68.7153354,718200
3806,5,8,163,38.5658287,68.7857279,1023000
3807,3,4,105,38.54557415,68.82363702,1596000
3809,2,1,45,38.5305762,68.7763022,235000
3810,2,9,61,38.5100357,68.7339248,300000
3811,3,6,93,38.5507163,68.8305472,845000
3813,5,1,85,38.5208346,68.74790775,660000
3814,2,4,47,38.5615057,68.739065,455000
3815,3,3,145,38.5834656,68.7891768,1157100
3816,2,3,53,38.54557415,68.82363702,543000
3817,1,6,47,38.5507163,68.8305472,390000
3818,2,11,76,38.5507163,68.8305472,700000
3819,1,5,67,38.5635832,68.7537962,418000
3820,1,14,70,38.5635832,68.7537962,356000
3821,1,12,55,38.5507163,68.8305472,430700
3822,2,3,53,38.5215622,68.74921245,400000
3824,4,3,82,38.5266002,68.74827971,550000
3825,3,4,80,38.53839425,68.75472502,750000
3826,1,4,59,38.5853222,68.71890382,160000
3828,2,10,60,38.5425835,68.81521424,480000
3829,1,0,17,38.5456775,68.7773484,30000
3830,2,4,56,38.52225355,68.74991794,479000
3831,1,18,48,38.5305762,68.7763022,234000
3833,2,2,48,38.5615057,68.739065,355000
3834,2,4,48,38.53258295,68.73744528,420000
3835,2,1,40,38.56820545,68.75304138,420000
3838,2,2,40,38.5615057,68.739065,310000
3839,1,3,30,38.5305762,68.7763022,271000
3840,3,12,97,38.5615057,68.739065,960000
3841,3,8,75,38.5540499,68.78854785,300000
3842,2,3,52,38.5507163,68.8305472,515000
3843,1,8,65,38.52225355,68.74991794,375000
3844,1,5,30,38.5305762,68.7763022,240000
3845,2,4,75,38.5208346,68.74790775,4100000
3846,2,8,110,38.5683072,68.7866566,690000
3847,2,19,130,38.5707484,68.7886955,673000
3851,3,7,102,38.5635832,68.7537962,740000
3855,3,11,84,38.5575994,68.76368975,530000
3857,4,3,75,38.5305762,68.7763022,580000
3858,4,5,106,38.5885533,68.7787884,539010
3859,2,7,74,38.5305762,68.7763022,547000
3860,4,9,90,38.5615057,68.739065,680000
3861,2,5,54,38.5077678,68.7681578,320000
3862,1,3,40,38.5615057,68.739065,290000
3863,2,7,82,38.5615057,68.739065,279000
3864,2,4,46,38.5305762,68.7763022,230000
3866,2,7,50,38.58495025,68.76348722,399999
3868,3,3,75,38.5305762,68.7763022,590000
3869,4,4,80,38.5615057,68.739065,530000
3870,3,16,110,38.5507163,68.8305472,570000
3871,1,15,53,38.5208346,68.74790775,245000
3872,3,2,61,38.5615057,68.739065,690000
3874,1,4,45,38.5305762,68.7763022,300000
3875,3,4,80,38.58569185,68.72512473,660000
3876,1,13,63,38.5853222,68.71890382,195000
3877,2,7,56,38.5615057,68.739065,340000
3878,3,6,80,38.5849938,68.7245146,498000
3879,1,4,42,38.5112209,68.73803769,275000
3880,3,4,57,38.58569185,68.72512473,480000
3883,1,13,50,38.5507163,68.8305472,350000
3884,2,8,46,38.5871679,68.7869964,440000
3885,2,11,77,38.5615057,68.739065,330000
3886,1,1,40,38.5858337,68.793715,116000
3889,1,16,48,38.5305762,68.7763022,200000
3890,5,4,80,38.5305762,68.7763022,770000
3891,3,8,80,38.5305762,68.7763022,712000
3892,3,13,105,38.4881522,68.7153354,699000
3893,3,1,63,38.5621345,68.75583104,488000
3895,3,1,61,38.5858337,68.793715,350000
3896,2,3,45,38.5305762,68.7763022,290000
3897,1,2,42,38.5858337,68.793715,100000
3898,4,4,90,38.5615057,68.739065,575500
3900,1,2,37,38.5507163,68.8305472,452000
3901,2,3,63,38.5507163,68.8305472,350000
3903,2,10,50,38.5853222,68.71890382,372000
3905,2,4,88,38.5707484,68.7886955,1078250
3906,2,2,58,38.52225355,68.74991794,472000
3907,2,4,55,38.5389415,68.76361309,358000
3908,2,4,45,38.55844695,68.74822573,300000
3909,2,5,55,38.5635832,68.7537962,515000
3910,4,4,80,38.5849938,68.7245146,558000
3911,4,5,80,38.5849938,68.7245146,478000
3912,4,5,80,38.52225355,68.74991794,574000
3913,3,9,70,38.5305762,68.7763022,5200000
3914,2,1,48,38.52399065,68.74912566,390000
3915,4,9,160,38.5707484,68.7886955,1099999
3916,3,8,75,38.5507163,68.8305472,520000
3917,2,12,70,38.5707484,68.7886955,560000
3918,2,5,54,38.5507163,68.8305472,380000
3920,2,9,96,38.58495025,68.76348722,1092500
3921,3,12,80,38.5234594,68.74951586,705560
3924,2,9,64,38.5615057,68.739065,330000
3925,1,3,30,38.5776615,68.7225776,318000
3927,1,7,28,38.5871679,68.7869964,385000
3928,4,2,140,38.5187339,68.7609009,1026000
3930,2,2,53,38.57144665,68.75630005,479999
3931,2,4,48,38.5615057,68.739065,324000
3932,1,7,58,38.5489418,68.7478089,272000
3933,1,2,52,38.5507163,68.8305472,340000
3934,3,3,51,38.5215622,68.74921245,532000
3938,2,16,76,38.5615057,68.739065,323098
3939,3,10,80,38.5823233,68.74831405,535800
3941,2,6,84,38.562076,68.7984058,880000
3942,2,5,76,38.54557415,68.82363702,625000
3945,1,11,46,38.55844695,68.74822573,319200
3946,1,6,50,38.5615057,68.739065,450000
3947,2,8,60,38.6158761,68.78179872,565000
3948,2,4,54,38.54670385,68.74736905,520000
3949,2,6,84,38.5853222,68.71890382,440000
3950,1,9,50,38.5858337,68.793715,300000
3951,2,3,52,38.5923236,68.7570376,454000
3953,3,11,120,38.52225355,68.74991794,1350000
3954,1,7,46,38.5305762,68.7763022,245000
3955,2,2,45,38.529454,68.7586895,400000
3956,2,6,70,38.5871679,68.7869964,632000
3958,2,7,52,38.58527165,68.72827396,330000
3959,4,9,103,38.5615057,68.739065,780000
3960,3,2,60,38.5853222,68.71890382,520000
3961,2,13,65,38.5615057,68.739065,365000
3962,3,3,70,38.52171765,68.74869762,490200
3964,2,5,54,38.5208346,68.74790775,445000
3965,3,1,142,38.5790038,68.7895887,1710000
3967,3,10,73,38.5507163,68.8305472,590000
3971,3,1,60,38.5507163,68.8305472,420000
3972,4,1,85,38.5425835,68.81521424,740000
3973,1,2,41,38.5615057,68.739065,270000
3974,4,16,108,38.5853222,68.71890382,385000
3976,2,5,87,38.5615057,68.739065,690000
3978,2,12,57,38.5507163,68.8305472,399999
3979,5,7,177,38.5834656,68.7891768,1709000
3980,3,3,74,38.5615057,68.739065,550000
3982,2,7,63,38.5305762,68.7763022,600000
3983,2,9,60,38.5688829,68.7908893,386000
3984,2,1,50,38.5615057,68.739065,650000
3985,3,3,97,38.52225355,68.74991794,1024000
3986,2,8,74,38.5707484,68.7886955,1017000
3987,2,2,83,38.6073612,68.76542277,359900
3988,3,4,84,38.58527165,68.72827396,683000
3989,2,9,73,38.58096865,68.79602633,774000
3991,2,15,75,38.562076,68.7984058,470000
3996,2,3,41,38.5305762,68.7763022,320000
3997,1,4,26,38.5507163,68.8305472,260000
3999,2,4,84,38.5208346,68.74790775,730000
4002,4,2,70,38.5901913,68.75206368,420000
4003,2,8,79,38.562076,68.7984058,599000
4009,2,4,50,38.5167265,68.75109295,239000
4010,3,10,90,38.5234594,68.74951586,660000
4011,2,10,93,38.57248245,68.72973674,631010
4015,2,9,55,38.5615057,68.739065,225500
4018,2,5,72,38.5615057,68.739065,350000
4019,1,1,27,38.5823233,68.74831405,226000
4020,6,16,174,38.5644228,68.8046977,1200600
4025,2,6,54,38.5853222,68.71890382,305005
4026,2,2,64,38.52225355,68.74991794,570000
4027,2,12,67,38.54557415,68.82363702,260000
4029,4,4,98,38.5858337,68.793715,740000
4030,3,6,119,38.55014405,68.76102166,678000
4031,2,12,78,38.5887216,68.73026538,670000
4033,3,5,82,38.5077678,68.7681578,349000
4034,3,1,68,38.58600105,68.7511111,540000
4035,1,1,38,38.52225355,68.74991794,363000
4037,3,1,68,38.5823233,68.74831405,600000
4038,3,10,153,38.54670385,68.74736905,1083000
4039,3,5,71,38.55857825,68.79582022,399000
4040,3,1,58,38.5305762,68.7763022,295000
4042,1,2,30,38.5305762,68.7763022,145000
4043,2,1,47,38.5305762,68.7763022,210000
4044,3,6,74,38.5208346,68.74790775,600000
4045,2,1,51,38.5507163,68.8305472,395499
4046,2,7,57,38.5575994,68.76368975,550000
4047,3,15,142,38.5529467,68.8535484,750000
4048,2,1,53,38.54557415,68.82363702,450000
4049,1,9,58,38.5853222,68.71890382,340000
4051,3,5,65,38.5849938,68.7245146,500000
4052,2,2,60,38.5644634,68.7598051,499000
4053,2,6,54,38.5305762,68.7763022,450000
4054,2,7,61,38.5871679,68.7869964,500000
4055,2,6,60,38.5095487,68.7588304,470000
4057,5,0,107,38.525688,68.74927034,1200000
4058,3,4,52,38.53258295,68.73744528,395000
4060,3,2,52,38.5615057,68.739065,535800
4061,3,3,70,38.5570639,68.79965583,460000
4063,3,9,82,38.5507163,68.8305472,620000
4064,2,2,58,38.5507163,68.8305472,488000
4065,1,1,30,38.5507163,68.8305472,235000
4066,2,6,62,38.58527165,68.72827396,463000
4067,2,6,72,38.54557415,68.82363702,750000
4068,4,1,86,38.5305762,68.7763022,580000
4069,5,1,75,38.5305762,68.7763022,670000
4070,2,17,56,38.563966,68.7969471,650000
4071,1,3,37,38.5643744,68.73941921,310000
4072,2,1,49,38.5885533,68.7787884,316400
4073,4,3,155,38.5615057,68.739065,1525500
4075,3,10,125,38.5631138,68.7919442,930800
4076,1,10,37,38.5112209,68.73803769,168720
4077,2,10,50,38.5736713,68.7948765,565000
4078,2,1,39,38.5615057,68.739065,395000
4079,2,2,68,38.5540499,68.78854785,350000
4082,2,0,61,38.5776615,68.7225776,225000
4084,1,16,54,38.5635832,68.7537962,320000
4088,1,6,119,38.55014405,68.76102166,678000
4089,2,9,65,38.5507163,68.8305472,335000
4093,1,3,46,38.58569185,68.72512473,280000
4094,4,3,60,38.5634002,68.7411795,698640
4100,1,5,58,38.5112209,68.73803769,248600
4101,1,4,26,38.5507163,68.8305472,260000
4105,2,12,87,38.5615057,68.739065,491000
4106,2,5,42,38.5832623,68.71074041,240000
4109,3,5,117,38.5575994,68.76368975,663000
4110,2,2,58,38.5507163,68.8305472,463300
4111,2,10,81,38.5615057,68.739065,400000
4112,2,12,74,38.5507163,68.8305472,420000
4113,2,2,57,38.5849938,68.7245146,395000
4114,1,17,62,38.5615057,68.739065,303000
4115,4,2,128,38.5858337,68.793715,1251200
4116,2,3,50,38.5305762,68.7763022,310000
4117,2,5,58,38.5427128,68.86664878,172000
4118,5,5,75,38.5540499,68.78854785,304000
4119,2,9,50,38.533662,68.6677214,400000
4120,2,7,77,38.5666857,68.80115682,330000
4123,5,5,103,38.5305762,68.7763022,635000
4124,1,2,39,38.5305762,68.7763022,265000
4125,1,19,59,38.5615057,68.739065,108000
4126,3,8,75,38.4881522,68.7153354,690000
4127,2,4,50,38.5615057,68.739065,478000
4128,3,7,97,38.5615057,68.739065,1500000
4129,2,1,53,38.5425835,68.81521424,340500
4130,2,11,70,38.55014405,68.76102166,420000
4131,2,15,67,38.5615057,68.739065,350000
4132,3,1,75,38.5615057,68.739065,380000
4134,1,8,41,38.5615057,68.739065,140000
4137,1,9,45,38.4881522,68.7153354,350000
4138,3,2,70,38.5305762,68.7763022,550000
4139,5,4,98,38.5615057,68.739065,508000
4141,1,2,35,38.5615057,68.739065,320000
4145,2,5,95,38.58495025,68.76348722,780000
4151,2,14,82,38.5615057,68.739065,260000
4153,1,5,64,38.5615057,68.739065,265000
4155,1,15,45,38.5507163,68.8305472,280000
4157,2,2,91,38.5507163,68.8305472,400000
4158,1,8,44,38.5250492,68.7678121,357000
4159,2,17,56,38.5575994,68.76368975,396000
4160,1,2,32,38.5305762,68.7763022,230000
4161,2,7,59,38.5853222,68.71890382,230000
4162,2,10,45,38.5832623,68.71074041,336600
4163,3,10,95,38.4881522,68.7153354,640000
4164,1,13,59,38.5871679,68.7869964,405500
4165,3,9,90,38.5615057,68.739065,755000
4166,4,9,92,38.5871679,68.7869964,598900
4167,1,6,30,38.5305762,68.7763022,248000
4168,2,7,70,38.5858337,68.793715,610000
4169,2,1,48,38.5615057,68.739065,363000
4170,1,13,51,38.5507163,68.8305472,340500
4172,3,11,113,38.5869076,68.7506156,620000
4173,3,5,80,38.5615057,68.739065,340000
4174,4,1,87,38.5305762,68.7763022,955000
4175,2,5,48,38.5305762,68.7763022,370500
4176,3,14,93,38.5266002,68.74827971,450000
4177,2,11,78,38.5507163,68.8305472,532000
4178,2,9,50,38.5808758,68.785979,550000
4179,2,14,71,38.5305762,68.7763022,300000
4180,3,11,132,38.5853222,68.71890382,425000
4181,2,2,53,38.5858337,68.793715,240000
4182,1,2,33,38.5615057,68.739065,330000
4183,1,2,32,38.5615057,68.739065,290000
4184,2,5,63,38.5305762,68.7763022,485000
4185,1,2,53,38.5112209,68.73803769,320000
4186,1,3,41,38.5305762,68.7763022,200000
4187,2,9,66,38.5615057,68.739065,220000
4188,1,11,48,38.5615057,68.739065,205000
4189,4,1,110,38.5704811,68.7868208,964750
4190,2,2,37,38.5615057,68.739065,402500
4191,1,4,53,38.5112209,68.73803769,195000
4192,1,9,44,38.5853222,68.71890382,320000
4193,5,4,63,38.5305762,68.7763022,590000
4194,2,4,50,38.58527165,68.72827396,315000
4197,2,3,47,38.5208346,68.74790775,434000
4198,2,6,77,38.50599805,68.75511569,380000
4199,4,3,65,38.5853222,68.71890382,630000
4200,2,17,60,38.5575994,68.76368975,399000
4202,1,7,53,38.5077678,68.7681578,175000
4206,3,6,117,38.5305762,68.7763022,750000
4207,1,5,41,38.5077678,68.7681578,310000
4208,2,11,50,38.5305762,68.7763022,290000
4209,2,1,66,38.5853222,68.71890382,328000
4210,1,1,49,38.5853222,68.71890382,244000
4220,2,14,65,38.5305762,68.7763022,320000
4221,3,5,60,38.5849938,68.7245146,560000
4222,4,5,65,38.5425835,68.81521424,618640
4224,1,16,45,38.5858337,68.793715,429000
4225,3,9,64,38.5615057,68.739065,200000
4226,2,5,76,38.54557415,68.82363702,587000
4228,2,6,56,38.5849938,68.7245146,435000
4230,2,5,42,38.5305762,68.7763022,420000
4233,3,3,60,38.5858337,68.793715,209000
4234,3,9,72,38.5305762,68.7763022,326000
4235,1,11,48,38.5456775,68.7773484,217000
4237,2,15,46,38.5622541,68.7941789,587600
4238,2,10,76,38.4881522,68.7153354,801000
4239,1,12,61,38.5688829,68.7908893,386000
4240,1,11,50,38.5305762,68.7763022,226000
4241,3,5,89,38.5305762,68.7763022,454000
4242,4,4,108,38.54557415,68.82363702,720000
4243,1,13,59,38.5853222,68.71890382,160000
4244,3,8,112,38.5615057,68.739065,1150000
4247,3,12,135,38.5208346,68.74790775,612900
4249,2,1,42,38.55857825,68.79582022,260000
4251,2,2,56,38.5615057,68.739065,320000
4256,2,2,60,38.5598881,68.7943138,500000
4257,1,2,26,38.5427547,68.8685532,260000
4258,2,1,48,38.5887216,68.73026538,360000
4259,1,4,27,38.5635832,68.7537962,240000
4260,5,4,100,38.52399065,68.74912566,850000
4261,1,5,33,38.5305762,68.7763022,175000
4263,3,12,95,38.5635832,68.7537962,885000
4264,2,3,52,38.5507163,68.8305472,510000
4267,1,11,62,38.5234594,68.74951586,295000
4268,2,9,68,38.56238815,68.80941509,817000
4270,1,2,40,38.5615057,68.739065,250000
4271,2,5,48,38.5305762,68.7763022,180000
4272,3,8,106,38.56319875,68.78904548,667000
4274,2,8,71,38.5639216,68.7965667,520000
4275,1,14,53,38.5077678,68.7681578,165000
4276,2,4,50,38.5507163,68.8305472,360000
4277,4,3,90,38.5845918,68.7871317,890500
4278,3,5,66,38.58288255,68.7482971,490000
4279,1,10,47,38.5736713,68.7948765,535000
4280,1,5,40,38.5305762,68.7763022,255000
4281,3,2,80,38.5507163,68.8305472,975000
4282,4,1,74,38.5305762,68.7763022,650000
4283,4,17,277,38.5507163,68.8305472,1200000
4284,2,13,70,38.5706843,68.7897228,570000
4285,4,3,70,38.5902908,68.73696025,675000
4286,3,5,74,38.5425835,68.81521424,485000
4287,3,8,100,38.5305762,68.7763022,768500
4290,2,10,50,38.5736713,68.7948765,587600
4291,4,3,65,38.5305762,68.7763022,600000
4292,2,3,68,38.5858337,68.793715,620000
4294,1,6,44,38.5077678,68.7681578,189000
4295,2,3,53,38.5305762,68.7763022,410000
4296,1,1,28,38.5112209,68.73803769,155000
4297,3,4,64,38.5615057,68.739065,510000
4299,2,3,65,38.5785822,68.7898577,771120
4300,2,8,45,38.5615057,68.739065,396000
4301,1,3,25,38.5507163,68.8305472,300000
4303,2,3,89,38.5305762,68.7763022,426000
4304,1,18,55,38.5853222,68.71890382,120000
4305,3,4,72,38.5615057,68.739065,489999
4306,4,2,60,38.5615057,68.739065,600000
4307,4,2,70,38.5615057,68.739065,510000
4309,2,4,50,38.5885533,68.7787884,340000
4310,2,7,60,38.5832623,68.71074041,310000
4311,2,6,67,38.52225355,68.74991794,450000
4312,2,11,101,38.5707484,68.7886955,649000
4313,3,1,60,38.5615057,68.739065,600000
4314,1,13,46,38.5507163,68.8305472,499999
4315,3,4,94,38.5208346,68.74790775,1044200
4316,3,1,70,38.5305762,68.7763022,650000
4318,1,3,32,38.5849938,68.7245146,250000
4321,3,4,53,38.5834656,68.7891768,490000
4322,3,1,70,38.5507163,68.8305472,460000
4323,1,1,40,38.5234594,68.74951586,300000
4324,2,8,46,38.54670385,68.74736905,399000
4325,2,4,47,38.5208346,68.74790775,350000
4327,3,4,65,38.5615057,68.739065,450000
4328,1,1,30,38.5112209,68.73803769,235000
4329,2,5,66,38.5635832,68.7537962,547000
4330,2,12,98,38.5688829,68.7908893,430000
4334,3,10,77,38.52874565,68.7448214,433000
4335,1,6,65,38.52225355,68.74991794,380000
4338,1,6,40,38.5858337,68.793715,390000
4340,2,12,54,38.5507163,68.8305472,531100
